Name,Brand,Description,Category,Rating,Image_URL,Tags
"POCO C71 (Desert Gold, 64 GB)",POCO,"POCO C71 (Desert Gold, 64 GB)",Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/m/u/-original-imahgbazejg7ry6m.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M36 5G (Serene Green / Light Green, 128 GB)",Samsung,"Samsung M36 5G (Serene Green / Light Green, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/e/b/m36-5g-sm-m366b-samsung-original-imaheyy2tz57erhb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M36 5G (Velvet Black / Black, 128 GB)",Samsung,"Samsung M36 5G (Velvet Black / Black, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/l/2/m36-5g-sm-m366b-samsung-original-imaheyy2geey2sjf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 7 Pro 5G (Neon Cyan, 128 GB)",Tecno,"Tecno Pova 7 Pro 5G (Neon Cyan, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/q/-original-imahf6egj9ncfskc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Pro 5G (Blaze Gold, 256 GB)",vivo,"vivo T4 Pro 5G (Blaze Gold, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/c/b/-original-imahfkvezr4fcets.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80x 5G (Sunlit Gold, 128 GB)",realme,"realme Narzo 80x 5G (Sunlit Gold, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/4/r/narzo-80x-5g-rmx3944-realme-original-imahb4u6qyy8tggu.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)",Samsung,"Samsung Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/r/z/-original-imahgfmysgtszenh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus 13s 5G (Pink Satin, 256 GB)",OnePlus,"OnePlus 13s 5G (Pink Satin, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/z/v/13s-5g-cph2723-oneplus-original-imahdhmzjah7cypa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14x 5G (Crystal Black, 128 GB)",realme,"realme 14x 5G (Crystal Black, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/q/c/-original-imah7hyn4rxguugv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)",Samsung,"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/c/j/-original-imahbzpyfv8gpku7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
HOTLINE V66,HOTLINE,HOTLINE V66,Mobiles,3.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/s/b/v66-v66-hotline-original-imah8epazqg6e4jz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Spark Go 5G (Sky Blue, 128 GB)",Tecno,"Tecno Spark Go 5G (Sky Blue, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/q/h/-original-imahf6c7ee94yhsx.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Jio F220y Keypad Phone,Jio,Jio F220y Keypad Phone,Mobiles,N/A,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/i/q/f220y-keypad-phone-f220y-black-jio-original-imahh3ggah7bhgqf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO X7 Pro 5G (Obsidian Black, 256 GB)",POCO,"POCO X7 Pro 5G (Obsidian Black, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/m/q/-original-imahe395rp8tbhut.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
KARBONN BHARAT K1 4G,KARBONN,KARBONN BHARAT K1 4G,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/w/y/bharat-k1-4g-bharat-k1-4g-karbonn-original-imahag74y4wwfvzn.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 Turbo 5G (White Knight, 256 GB)",OPPO,"OPPO K13 Turbo 5G (White Knight, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/4/m/-original-imahewfsz5y8tekm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 Turbo 5G (Purple Phantom, 128 GB)",OPPO,"OPPO K13 Turbo 5G (Purple Phantom, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/t/-original-imahewfs9wb48gva.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Z10R 5G (Aquamarine, 128 GB)",IQOO,"IQOO Z10R 5G (Aquamarine, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 Turbo 5G (Midnight Maverick, 256 GB)",OPPO,"OPPO K13 Turbo 5G (Midnight Maverick, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/5/v/-original-imahewfs3ftjkzha.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 Turbo 5G (White Knight, 128 GB)",OPPO,"OPPO K13 Turbo 5G (White Knight, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/4/m/-original-imahewfsz5y8tekm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 Turbo 5G (Purple Phantom, 256 GB)",OPPO,"OPPO K13 Turbo 5G (Purple Phantom, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/t/-original-imahewfs9wb48gva.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus 13s 5G (Green Silk, 512 GB)",OnePlus,"OnePlus 13s 5G (Green Silk, 512 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/2/y/13s-5g-cph2723-oneplus-original-imahdcx7qgtuf4ne.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14 Pro+ 5G (Emerald Drift, 256 GB)",realme,"realme 14 Pro+ 5G (Emerald Drift, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/0/8/-original-imahfphevywtw6pd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14 Pro+ 5G (Pearl White, 128 GB)",realme,"realme 14 Pro+ 5G (Pearl White, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/h/-original-imahewb2y9bryhzh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus Nord 5 5G (Dry Ice, 256 GB)",OnePlus,"OnePlus Nord 5 5G (Dry Ice, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/m/nord-5-5g-cph2707-oneplus-original-imahe6rt4fzhumga.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K115,Kechaoda,Kechaoda K115,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/y/y/k115-k115-kechaoda-original-imagt5bxftygkkmc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda A26_rose gold,Kechaoda,Kechaoda A26_rose gold,Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/j/l/a26-a26-kechaoda-original-imagtynspzwhzgh6.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 5G (Silk Pink, 128 GB)",realme,"realme 15 5G (Silk Pink, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/m/o/-original-imahekyxgkvxb7a3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 5G (Space Silver, 128 GB)",realme,"realme P3 5G (Space Silver, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/c/y/-original-imahaff2rbuykhcw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,"Samsung M06 5G (Blazing Black, 128 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/y/x/-original-imaha58mehzvmk9w.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy F36 5G (Red, 128 GB)",Samsung,"Samsung Galaxy F36 5G (Red, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/3/m/-original-imahfusgku9zpw9e.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Jio k1 4G,Jio,Jio k1 4G,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/1/6/k1-4g-kw201-jio-original-imahfhdchugzexqk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/b/t/-original-imahgqnzzc6cgggb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
LAVA Hero Shakti 2025,LAVA,LAVA Hero Shakti 2025,Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/d/w/hero-shakti-2025-h11-lava-original-imahh9mr4zhcxdp9.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus Nord 5 5G (Phantom Grey, 256 GB)",OnePlus,"OnePlus Nord 5 5G (Phantom Grey, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/5/u/nord-5-5g-cph2079-oneplus-original-imahdvhg4cty3nkd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A06 5G (Light Green, 64 GB)",Samsung,"Samsung Galaxy A06 5G (Light Green, 64 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/b/y/galaxy-a06-5g-sm-a066blgdins-samsung-original-imahbzhsxmquerdg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 5G (Flowing Silver, 256 GB)",realme,"realme 15 5G (Flowing Silver, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/g/k/-original-imahekyxwdxefxae.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15T 5G (Silk Blue, 256 GB)",realme,"realme 15T 5G (Silk Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/6/5/-original-imahfkfyshxg28wu.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15T 5G (Flowing Silver, 256 GB)",realme,"realme 15T 5G (Flowing Silver, 256 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/l/s/-original-imahfkfyxwrz5z6x.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix SMART 10 (Titanium Silver, 64 GB)",Infinix,"Infinix SMART 10 (Titanium Silver, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/b/p/-original-imahed52nkp5hksa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix SMART 10 (Iris Blue, 64 GB)",Infinix,"Infinix SMART 10 (Iris Blue, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/w/m/-original-imahed526jhtgj7k.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix SMART 10 (Sleek Black, 64 GB)",Infinix,"Infinix SMART 10 (Sleek Black, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/r/d/-original-imahed52gthwbews.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO C71 - Locked with Airtel Prepaid (Desert Gold, 64 GB)",POCO,"POCO C71 - Locked with Airtel Prepaid (Desert Gold, 64 GB)",Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/f/u/-original-imahgbazegktpgqw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14 Pro+ 5G (Suede Grey, 256 GB)",realme,"realme 14 Pro+ 5G (Suede Grey, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/o/t/-original-imahewbae6vyfvxz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus 13s 5G (Black Velvet, 512 GB)",OnePlus,"OnePlus 13s 5G (Black Velvet, 512 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/g/13s-5g-cph2723-oneplus-original-imahdcx8qeywg3qg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)",Samsung,"Samsung Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/m/z/-original-imahgfmxumntk7sy.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Neo 10 (Inferno Red, 256 GB)",IQOO,"IQOO Neo 10 (Inferno Red, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/s/r/neo-10-i2405-iqoo-original-imahcgtx6xwxzydz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K115,Kechaoda,Kechaoda K115,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/l/x/k115-k115-kechaoda-original-imagt7fjq372fnsj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Pro 5G (Nitro Blue, 256 GB)",vivo,"vivo T4 Pro 5G (Nitro Blue, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/w/-original-imahfkvf9ngfahpg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Velvet Green, 256 GB)",realme,"realme 15 Pro 5G (Velvet Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/n/3/-original-imahezrzhdddaudb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Flowing Silver, 256 GB)",realme,"realme 15 Pro 5G (Flowing Silver, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 5G (Silk Pink, 256 GB)",realme,"realme 15 5G (Silk Pink, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/m/o/-original-imahekyxgkvxb7a3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix SMART 10 (Twilight Gold, 64 GB)",Infinix,"Infinix SMART 10 (Twilight Gold, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/t/-original-imahed52dnghr2cb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Pulse (Purple, 128 GB)",Ai+,"Ai+ Pulse (Purple, 128 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/l/u/-original-imahdsbnduqgjgwb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 13 5G Prime Edition (Black Diamond, 128 GB)",REDMI,"REDMI 13 5G Prime Edition (Black Diamond, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/b/y/13-5g-prime-edition-2406ern9ci-redmi-original-imahf42dyfayvcgk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"LAVA Bold N1 Pro (Stealth Black, 128 GB)",LAVA,"LAVA Bold N1 Pro (Stealth Black, 128 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/l/1/bold-n1-pro-bold-n1-pro-lava-original-imahg3g6pmpq2ayv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO C71 (Cool Blue, 64 GB)",POCO,"POCO C71 (Cool Blue, 64 GB)",Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 13 5G (Orchid Pink, 128 GB)",REDMI,"REDMI 13 5G (Orchid Pink, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/j/s/13-5g-2406ern9ci-redmi-original-imah4fd7mssevrjh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Neo 10 (Inferno Red, 256 GB)",IQOO,"IQOO Neo 10 (Inferno Red, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/u/r/-original-imahdjguzr36zcbq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Silk Purple, 256 GB)",realme,"realme 15 Pro 5G (Silk Purple, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/j/p/-original-imahezrzjedaf7e2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Velvet Green, 128 GB)",realme,"realme 15 Pro 5G (Velvet Green, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/n/3/-original-imahezrzhdddaudb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Silk Purple, 256 GB)",realme,"realme 15 Pro 5G (Silk Purple, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/j/p/-original-imahezrzjedaf7e2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K115,Kechaoda,Kechaoda K115,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/c/s/k115-k115-kechaoda-original-imahyc3nggwmj8et.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Flowing Silver, 256 GB)",realme,"realme 15 Pro 5G (Flowing Silver, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 15 Pro 5G (Flowing Silver, 512 GB)",realme,"realme 15 Pro 5G (Flowing Silver, 512 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo V25 5G (Sunrise Gold, 128 GB)",vivo,"vivo V25 5G (Sunrise Gold, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/u/h/-original-imagtk6hfxxbbang.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO M7 5G - Locked with Airtel Prepaid (Mint Green, 128 GB)",POCO,"POCO M7 5G - Locked with Airtel Prepaid (Mint Green, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/n/s/-original-imahfbtf93juhhuk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K115,Kechaoda,Kechaoda K115,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/t/t/y/kechaoda-k115-k115-original-imafgrt5yqduejcj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 5G (Comet Grey, 128 GB)",realme,"realme P3 5G (Comet Grey, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/8/o/-original-imahaff2tkhyasnk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F31 5G (Midnight Blue, 256 GB)",OPPO,"OPPO F31 5G (Midnight Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/c/-original-imahgxe6zhg9nmwu.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 5G (Comet Grey, 128 GB)",realme,"realme P3 5G (Comet Grey, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/8/o/-original-imahaff2tkhyasnk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 14C 5G (Starlight Blue, 128 GB)",REDMI,"REDMI 14C 5G (Starlight Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/r/i/-original-imah88yj7ba9ghpg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Alcatel V3 Classic 5G (Halo White, 128 GB)",Alcatel,"Alcatel V3 Classic 5G (Halo White, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/a/0/-original-imahcgkyy8qqgx6x.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K60,Kechaoda,Kechaoda K60,Mobiles,4,https://rukminim2.flixcart.com/image/312/312/jyq5oy80/mobile/h/w/n/kechaoda-k60-k60-original-imafgrt54bs9nwzy.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
HOTLINE H310,HOTLINE,HOTLINE H310,Mobiles,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/j/h310-h310-hotline-original-imahfvgbrjgnnghg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 5G (Nebula Pink, 128 GB)",realme,"realme P3 5G (Nebula Pink, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/b/x/-original-imahaff2rn28fy2z.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)",vivo,"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/v/h/-original-imahd57g62dfepkh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)",vivo,"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/v/h/-original-imahd57g62dfepkh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda K115,Kechaoda,Kechaoda K115,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/kd69z0w0/mobile/g/c/y/kechaoda-k115-k115-original-imafu5a9j8fhzzpc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F31 5G (Bloom Red, 128 GB)",OPPO,"OPPO F31 5G (Bloom Red, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/z/s/-original-imahgxe6a5p9naqm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P4 Pro 5G (Birch Wood, 256 GB)",realme,"realme P4 Pro 5G (Birch Wood, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/o/-original-imahfghxxmadhjm4.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,"Samsung M06 5G (Blazing Black, 128 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/y/x/-original-imaha58mehzvmk9w.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F27 Pro+ (Midnight Navy, 256 GB)",OPPO,"OPPO F27 Pro+ (Midnight Navy, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/i/j/-original-imah4k2fteym4hhz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F27 Pro+ (Midnight Navy, 128 GB)",OPPO,"OPPO F27 Pro+ (Midnight Navy, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/i/j/-original-imah4k2fteym4hhz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OnePlus Nord 5 5G (Marble Sands, 256 GB)",OnePlus,"OnePlus Nord 5 5G (Marble Sands, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/9/d/nord-5-5g-cph2079-oneplus-original-imahdvhgzbrut6qj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14x 5G (Crystal Black, 128 GB)",realme,"realme 14x 5G (Crystal Black, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/q/c/-original-imah7hyn4rxguugv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 13 (Starlight, 128 GB)",Apple,"Apple iPhone 13 (Starlight, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 14x 5G (Golden Glow, 128 GB)",realme,"realme 14x 5G (Golden Glow, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/z/t/-original-imah7hynztfzdgp9.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 7 Pro 5G (Neon Cyan, 256 GB)",Tecno,"Tecno Pova 7 Pro 5G (Neon Cyan, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/q/-original-imahf6egj9ncfskc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 13 (Midnight, 128 GB)",Apple,"Apple iPhone 13 (Midnight, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 7 Pro 5G (Dynamic Grey, 256 GB)",Tecno,"Tecno Pova 7 Pro 5G (Dynamic Grey, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/i/n/-original-imahf6eg3hpf33gb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 5G (Nebula Pink, 128 GB)",realme,"realme P3 5G (Nebula Pink, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/b/x/-original-imahaff2rn28fy2z.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
